Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
5,2002,11,33,2002-08-03,2002-08-05,3,37529,2938524.65,228.01,08-03,27.16,27.22,"(8.4375, 9.84375, 38.9472804370071, 40.3507847105177)","(9.140625, 39.64903258137227)(9.140625, 39.64903258137227)(9.140625, 39.64903258137227)"
5,2002,12,34,2002-08-04,2002-08-07,4,180760,14329985.63,993.89,08-06,26.01,25.71,"(9.140625, 14.765625, 41.0525367766618, 45.9647996959973)","(13.0078125, 43.50866844329996)(12.3046875, 43.50866844329996)(11.953125, 43.50866844329996)(13.359375, 42.80691663589757)"
5,2002,13,40,2002-08-10,2002-08-09,3,69016,5200904.0,404.22,08-10,29.39,29.28,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)"
5,2002,14,40,2002-08-10,2002-08-09,4,267752,19432555.32,1656.62,08-10,29.32,29.63,"(-6.328125, 0.0, 35.4385190210863, 41.0525367766618)","(-3.1640625, 38.245528094345595)(-3.1640625, 38.245528094345595)(-4.921875, 35.789395200932205)(-3.1640625, 38.59640422850302)"
5,2002,15,49,2002-08-19,2002-08-26,8,233956,28864151.82,1327.8,08-23,28.09,27.8,"(7.03125, 14.765625, 35.4385190210863, 38.9472804370071)","(7.734375, 36.140271368586205)(8.0859375, 36.491147523639505)(10.802556818181818, 37.19289979422315)(10.8984375, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(13.7109375, 37.19289979422315)(13.7109375, 37.192899846346805)"
5,2002,16,50,2002-08-20,2002-08-22,3,39368,2909091.99,214.21,08-22,26.88,26.87,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
5,2002,17,50,2002-08-20,2002-08-25,6,184948,19899868.32,1133.22,08-24,27.37,27.37,"(9.84375, 14.765625, 41.0525367766618, 45.9647996959973)","(12.3046875, 43.85954439567685)(12.3046875, 43.50866844329996)(12.65625, 43.50866844329996)(13.0078125, 43.157792550057486)(12.65625, 43.50866844329996)(13.359375, 43.85954439567685)"
5,2002,18,51,2002-08-21,2002-08-23,3,38650,2768811.94,210.59,08-21,26.02,26.03,"(-2.109375, -0.703125, 36.8420237038942, 38.2455282337738)","(-1.40625, 37.54377597548913)(-1.40625, 37.54377597548913)(-1.40625, 37.54377597548913)"
5,2002,19,51,2002-08-21,2002-08-24,4,70457,5905005.26,407.09,08-24,27.33,27.32,"(7.734375, 10.546875, 38.9472804370071, 40.3507847105177)","(9.140625, 39.64903258137227)(9.140625, 39.64903258137227)(9.140625, 39.64903258137227)(9.140625, 39.64903258137227)"
5,2003,-1 (NOISE), , , , , , , , , , , , 
5,2003,0,3,2003-07-04,2003-07-06,3,44339,3111117.64,243.31,07-04,28.94,28.67,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)"
5,2003,1,4,2003-07-05,2003-07-09,5,163792,8130221.55,658.4,07-06,15.68,15.52,"(5.625, 13.359375, 49.4735568764181, 53.6840624247402)","(8.7890625, 52.28056089822784)(9.4921875, 52.28056089822784)(10.546875, 52.28056089822784)(10.1953125, 50.1753080269982)(10.1953125, 50.52618355319275)"
5,2003,2,11,2003-07-12,2003-07-24,13,258677,66453961.8,1424.53,07-21,27.12,27.21,"(7.03125, 14.765625, 35.4385190210863, 38.9472804370071)","(9.4921875, 36.84202369115724)(10.8984375, 37.19289979422315)(11.6015625, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(12.3046875, 37.19289979422315)(13.7109375, 36.140271368586205)"
5,2003,3,12,2003-07-13,2003-07-22,10,429793,61752068.08,2524.51,07-16,25.81,26.22,"(7.03125, 14.765625, 38.9472804370071, 46.6665512870549)","(8.4375, 39.99990863019465)(9.140625, 41.40341265650116)(11.25, 42.806916381464276)(10.8984375, 42.806916381464276)(10.8984375, 42.45604048095604)(10.8984375, 42.45604048095604)(10.8984375, 41.754288617722466)(9.84375, 41.40341265650116)(9.84375, 41.40341265650116)(9.4921875, 40.35078466271226)"
5,2003,4,40,2003-08-10,2003-08-09,3,68570,5286283.99,400.14,08-09,28.39,28.4,"(-7.734375, -5.625, 35.4385190210863, 37.5437759887994)","(-6.6796875, 36.491147523639505)(-6.6796875, 36.491147523639505)(-6.6796875, 36.491147523639505)"
5,2003,5,41,2003-08-11,2003-08-18,8,914607,82678178.76,4469.5,08-15,20.34,19.85,"(-9.140625, 12.65625, 41.0525367766618, 54.3858129450494)","(-3.8671875, 44.91217162671872)(-2.109375, 46.83166826053777)(-0.849609375, 46.66655039472132)(1.0546875, 47.71917719288825)(2.4609375, 48.0700530042686)(3.8671875, 49.122680304154684)(0.703125, 48.07005397243713)(-2.8125, 46.3156754915261)"
5,2003,6,56,2003-08-26,2003-08-25,3,75231,2854436.75,360.82,08-25,18.26,18.08,"(4.21875, 8.4375, 50.8770591457431, 52.982311777713)","(7.03125, 51.92968551659975)(5.2734375, 51.92968557147145)(6.328125, 51.92968551659975)"
5,2003,7,58,2003-08-28,2003-08-31,4,311653,18769583.6,1507.8,08-30,20.76,20.55,"(-5.625, 1.40625, 40.3507847105177, 48.0700542447729)","(-3.8671875, 41.052536759987404)(-2.109375, 43.859544213505835)(-2.109375, 44.21042004944476)(-1.7578125, 44.56129598934721)"
5,2004,-1 (NOISE), , , , , , , , , , , , 
5,2004,0,17,2004-07-18,2004-07-24,7,236397,18497357.89,1022.95,07-20,15.04,15.2,"(-9.140625, 2.8125, 50.8770591457431, 54.3858129450494)","(-2.109375, 52.63143623936477)(-3.1640625, 52.63143623936477)(-1.7578125, 52.63143623936477)(-2.8125, 52.9823116580891)(-3.1640625, 52.63143623936477)(-3.1640625, 53.33318703966727)(-3.515625, 53.33318703966727)"
5,2004,1,18,2004-07-19,2004-07-26,8,679904,40861335.62,3028.76,07-22,15.84,16.64,"(0.703125, 14.765625, 47.3683028045918, 54.3858129450494)","(8.0859375, 51.929685424995434)(8.0859375, 51.57880977499397)(8.4375, 50.877058638573686)(7.734375, 50.877058638573686)(9.4921875, 51.22793422197187)(13.0078125, 53.33318703966727)(12.3046875, 52.9823116580891)(13.7109375, 52.9823116580891)"
5,2004,2,32,2004-08-02,2004-08-01,3,68559,4117416.79,342.01,08-01,23.8,23.68,"(12.65625, 14.765625, 40.3507847105177, 42.45604075651)","(13.7109375, 41.052536759987404)(13.7109375, 41.403412759118055)(13.7109375, 41.403412759118055)"
5,2004,3,40,2004-08-10,2004-08-23,14,366017,60403437.99,2215.22,08-13,24.82,25.52,"(-9.84375, -0.703125, 35.4385190210863, 42.45604075651)","(-3.515625, 39.29815649447265)(-3.1640625, 39.99990853658056)(-3.515625, 38.94728021803664)(-4.921875, 38.94728021803664)(-6.6796875, 36.84202366566636)(-7.03125, 38.245528094345595)(-7.734375, 38.59640416418931)(-8.4375, 39.29815640500359)(-8.4375, 39.29815640500359)(-8.7890625, 39.29815640500359)(-8.7890625, 39.29815640500359)(-8.7890625, 38.94728034960657)(-8.7890625, 38.596404278430704)(-8.7890625, 37.54377597548913)"
5,2004,4,42,2004-08-12,2004-08-14,3,39456,3203611.36,241.78,08-13,29.51,29.55,"(0.0, 1.40625, 35.4385190210863, 36.8420237038942)","(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)"
5,2004,5,58,2004-08-28,2004-08-30,3,223908,12150446.33,1022.65,08-29,20.53,20.66,"(-9.84375, -6.328125, 36.8420237038942, 43.1577926653356)","(-8.4375, 39.99990846618743)(-8.0859375, 39.99990846618743)(-8.0859375, 39.99990846618743)"
5,2005,-1 (NOISE), , , , , , , , , , , , 
5,2005,0,3,2005-07-04,2005-07-11,8,113355,15799753.0,606.26,07-07,26.92,26.69,"(5.625, 10.546875, 35.4385190210863, 36.8420237038942)","(9.4921875, 36.140271368586205)(8.7890625, 36.140271368586205)(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)(7.734375, 35.789395200932205)(7.734375, 36.140271368586205)(8.4375, 36.140271368586205)(9.140625, 35.789395200932205)"
5,2005,1,10,2005-07-11,2005-07-17,7,480328,24324772.64,2021.56,07-16,14.52,15.56,"(-9.84375, 4.21875, 46.6665512870549, 54.3858129450494)","(-8.7890625, 53.33318703966727)(-8.0859375, 53.68406238250086)(-5.2734375, 53.33318703966727)(-4.543269230769231, 52.63143623936477)(-3.1640625, 50.52618302594712)(-2.109375, 50.52618302594712)(0.703125, 50.52618302594712)"
5,2005,2,16,2005-07-17,2005-07-16,4,99361,7480940.65,451.22,07-15,22.43,22.03,"(-8.4375, -4.921875, 40.3507847105177, 43.8595445166024)","(-6.328125, 41.403412759118055)(-6.6796875, 42.4560407015785)(-6.6796875, 42.10516470306837)(-6.6796875, 41.75428874036156)"
5,2005,3,16,2005-07-17,2005-07-16,3,42938,2290991.13,228.12,07-17,22.77,23.19,"(-1.40625, 0.703125, 44.5612963074929, 45.9647996959973)","(-0.3515625, 45.26304801283573)(-1.0546875, 44.91217217125495)(-0.3515625, 45.26304801283573)"
5,2005,4,17,2005-07-18,2005-07-22,5,200094,18907966.43,1135.1,07-20,27.92,27.47,"(-9.140625, -4.21875, 38.2455282337738, 43.1577926653356)","(-7.3828125, 40.07008379014862)(-7.03125, 39.99990859122252)(-6.6796875, 40.70166062114758)(-6.6796875, 40.70166062114758)(-6.328125, 40.75178575123757)"
5,2005,5,20,2005-07-21,2005-07-23,3,71605,4333349.34,403.2,07-22,24.75,24.82,"(-4.921875, -2.8125, 41.7542887927827, 43.8595445166024)","(-3.8671875, 42.806916682807675)(-3.8671875, 42.806916682807675)(-3.8671875, 42.45604073820943)"
5,2005,6,22,2005-07-23,2005-07-27,5,954070,43330649.76,3081.63,07-24,13.88,13.41,"(-4.921875, 14.765625, 44.5612963074929, 53.6840624247402)","(0.0, 49.12268052891595)(5.2734375, 49.12268052891595)(5.2734375, 49.12268052891595)(6.930803571428571, 49.473556238256165)(10.1953125, 49.12268088598601)"
5,2005,7,40,2005-08-10,2005-08-19,10,157871,33611777.42,960.62,08-14,28.64,28.88,"(0.0, 9.84375, 35.4385190210863, 36.8420237038942)","(8.4375, 36.140271368586205)(7.734375, 36.140271368586205)(6.6796875, 36.140271368586205)(6.328125, 36.140271368586205)(4.21875, 36.140271368586205)(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)"
5,2005,8,43,2005-08-13,2005-08-20,8,1055380,130581826.71,5462.16,08-17,24.75,24.3,"(-9.140625, 14.765625, 35.4385190210863, 48.0700542447729)","(4.39453125, 42.10516420678941)(2.8125, 41.05253617093548)(2.4609375, 41.05253617093548)(2.4609375, 41.05253617093548)(2.8125, 41.403412095027505)(3.1640625, 41.75428799764568)(5.081676136363637, 41.09639563721159)(13.359375, 43.50866851229011)"
5,2005,9,56,2005-08-26,2005-08-25,3,143628,9203681.42,832.8,08-25,27.76,27.46,"(-6.328125, -2.109375, 36.8420237038942, 39.649032596592)","(-4.21875, 37.894652090868625)(-3.8671875, 38.59640431404308)(-4.21875, 38.2455281920133)"
5,2005,10,57,2005-08-27,2005-08-29,3,90230,5178597.89,392.57,08-27,20.6,20.6,"(-9.84375, -7.734375, 37.5437759887994, 40.3507847105177)","(-8.7890625, 38.947280393338005)(-8.7890625, 38.947280393338005)(-8.7890625, 38.947280393338005)"
5,2006,-1 (NOISE), , , , , , , , , , , , 
5,2006,0,0,2006-07-01,2006-07-04,4,36358,3541456.03,207.6,07-02,26.0,25.98,"(10.546875, 11.953125, 41.0525367766618, 42.45604075651)","(11.25, 41.754288775318166)(11.25, 41.754288775318166)(11.25, 41.754288775318166)(11.25, 41.754288775318166)"
5,2006,1,2,2006-07-03,2006-08-01,30,2143787,551962109.82,10591.81,07-18,18.61,18.81,"(-9.84375, 14.765625, 36.1402713807781, 54.3858129450494)","(-5.2734375, 42.31568919105233)(-3.515625, 46.31567374315231)(-3.1640625, 46.66654963486444)(-2.8125, 46.31567374315231)(-2.109375, 46.02327706320676)(-2.4609375, 46.02327706320676)(-2.109375, 45.263045959597314)(-2.109375, 45.263045959597314)(-2.4609375, 45.263045959597314)(-2.8125, 47.0174255074943)(-2.8125, 47.0174255074943)(0.12122844827586207, 46.66654963486444)(0.703125, 46.31567374315231)(2.4609375, 45.61392190493651)(2.4609375, 45.61392190493651)(2.4609375, 45.61392190493651)(2.4609375, 45.93672774158199)(2.4609375, 47.71917719288825)(4.21875, 48.0700530042686)(4.5703125, 49.122680304154684)(7.3828125, 49.122680304154684)(8.7890625, 49.122680304154684)(12.65625, 45.61392383139052)(10.1953125, 47.95309398748321)(9.4921875, 46.27181458402158)(9.4921875, 46.66654963486444)(9.4921875, 46.66654963486444)(9.4921875, 46.66654963486444)(10.1953125, 45.457977596160625)(10.8984375, 42.10516455945192)"
5,2006,2,3,2006-07-04,2006-07-06,3,77708,3543412.03,373.75,07-05,19.83,19.97,"(5.625, 9.140625, 43.8595445166024, 45.9647996959973)","(7.3828125, 44.9121721387774)(7.3828125, 44.9121721387774)(7.3828125, 44.9121721387774)"
5,2006,3,25,2006-07-26,2006-07-28,3,39456,2814753.01,207.1,07-27,26.04,26.0,"(11.953125, 13.359375, 35.4385190210863, 36.8420237038942)","(12.65625, 36.140271368586205)(12.65625, 36.140271368586205)(12.65625, 36.49114754233615)"
5,2006,4,27,2006-07-28,2006-07-30,3,40507,2079522.83,184.84,07-28,20.0,20.05,"(1.40625, 2.8125, 41.7542887927827, 43.1577926653356)","(2.109375, 42.45604073820943)(2.109375, 42.45604073820943)(2.109375, 42.105164774646354)"
5,2006,5,32,2006-08-02,2006-08-01,5,117297,12794121.99,656.18,07-31,27.33,27.28,"(11.25, 14.765625, 35.4385190210863, 38.2455282337738)","(12.65625, 36.84202366566636)(13.0078125, 37.54377597548913)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)"
5,2006,6,34,2006-08-04,2006-08-10,7,162533,19602827.22,878.98,08-06,28.2,27.83,"(0.0, 8.4375, 35.4385190210863, 36.8420237038942)","(3.8671875, 36.140271368586205)(5.2734375, 36.140271368586205)(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)(2.4609375, 36.140271368586205)(1.7578125, 36.140271368586205)(1.40625, 36.140271368586205)"
5,2006,7,35,2006-08-05,2006-08-13,9,1084196,100827196.42,5419.96,08-10,22.15,21.55,"(-3.515625, 14.765625, 36.8420237038942, 51.5788101317764)","(-0.3515625, 40.27281186552843)(1.0546875, 41.403412372641704)(2.8125, 42.10516420678941)(3.515625, 43.15779179122775)(5.2734375, 44.91217108384933)(5.9765625, 44.91217108384933)(6.807528409090909, 44.02466174087502)(5.9765625, 41.40341265650116)(8.4375, 43.157792646149325)"
5,2006,8,36,2006-08-06,2006-08-08,3,39456,3113074.37,230.16,08-08,28.76,28.76,"(8.4375, 9.84375, 35.4385190210863, 36.8420237038942)","(9.140625, 36.140271368586205)(9.140625, 36.140271368586205)(9.140625, 36.140271368586205)"
5,2006,9,36,2006-08-06,2006-08-08,3,32515,1330911.65,130.03,08-06,14.77,14.75,"(-9.84375, -8.4375, 52.982311777713, 54.3858129450494)","(-9.140625, 53.68406238250086)(-9.140625, 53.68406238250086)(-9.140625, 53.68406238250086)"
5,2006,10,40,2006-08-10,2006-08-09,4,126200,10528701.38,802.1,08-11,30.84,31.0,"(-5.625, -2.109375, 35.4385190210863, 38.9472804370071)","(-3.8671875, 37.543775948850524)(-3.8671875, 37.19289979422315)(-3.8671875, 37.19289979422315)(-4.21875, 37.192899846346805)"
5,2006,11,40,2006-08-10,2006-08-09,4,197421,8186411.18,870.14,08-10,15.6,15.81,"(5.625, 14.765625, 51.5788101317764, 54.3858129450494)","(10.1953125, 52.9823116580891)(10.1953125, 53.33318703966727)(7.734375, 53.68406238250086)(10.546875, 52.9823116580891)"
5,2006,12,40,2006-08-10,2006-08-12,3,46967,1965820.69,239.56,08-11,17.48,17.58,"(-9.84375, -7.03125, 52.982311777713, 54.3858129450494)","(-8.7890625, 53.68406238250086)(-8.4375, 53.68406238250086)(-8.7890625, 53.68406238250086)"
5,2006,13,41,2006-08-11,2006-08-14,4,76109,3859810.1,357.31,08-13,17.53,17.48,"(-7.03125, -2.109375, 52.2805610111665, 54.3858129450494)","(-5.625, 53.33318703966727)(-5.2734375, 53.33318703966727)(-4.21875, 53.33318703966727)(-3.8671875, 53.68406238250086)"
5,2006,14,42,2006-08-12,2006-08-14,3,43119,3582737.41,287.28,08-13,31.21,31.17,"(-7.734375, -6.328125, 37.5437759887994, 38.9472804370071)","(-7.03125, 38.2455282198601)(-7.03125, 38.2455282198601)(-7.03125, 38.2455282198601)"
5,2006,15,48,2006-08-18,2006-08-17,4,135388,10282553.29,637.3,08-17,23.03,22.97,"(-8.4375, -4.921875, 38.2455282337738, 41.7542887927827)","(-6.6796875, 39.99990859122252)(-7.3828125, 40.35078466271226)(-6.6796875, 39.99990859122252)(-6.6796875, 39.99990859122252)"
5,2006,16,50,2006-08-20,2006-08-22,3,80603,5988620.1,440.5,08-21,25.77,25.77,"(-1.40625, 1.40625, 37.5437759887994, 40.3507847105177)","(0.0, 38.947280393338005)(0.0, 38.947280393338005)(0.0, 38.947280393338005)"
5,2006,17,58,2006-08-28,2006-08-31,4,845696,46263369.37,3582.03,08-30,16.89,16.8,"(-0.703125, 14.765625, 45.9647996959973, 54.3858129450494)","(6.069078947368421, 50.52618302594712)(7.03125, 50.175307385181746)(8.0859375, 50.175307385181746)(7.3828125, 50.175307385181746)"
5,2006,18,58,2006-08-28,2006-08-31,4,114141,5646697.34,468.6,08-29,14.19,14.3,"(-4.921875, 0.703125, 50.8770591457431, 54.3858129450494)","(-2.109375, 52.63143623936477)(-1.40625, 52.63143623936477)(-2.4609375, 52.9823116580891)(-2.4609375, 52.9823116580891)"
5,2007,-1 (NOISE), , , , , , , , , , , , 
5,2007,0,4,2007-07-05,2007-07-09,5,249371,15587959.4,1138.71,07-07,22.01,21.35,"(8.4375, 14.765625, 41.7542887927827, 47.3683028045918)","(11.953125, 45.2630479684329)(11.953125, 44.5612960957094)(11.6015625, 44.5612960957094)(12.3046875, 44.2104202570991)(12.65625, 43.9998946395361)"
5,2007,1,11,2007-07-12,2007-07-15,4,233093,18103102.32,1257.97,07-14,25.47,25.18,"(-8.4375, -4.21875, 36.8420237038942, 43.1577926653356)","(-7.03125, 40.35078455088668)(-6.328125, 39.99990846618743)(-6.328125, 39.99990846618743)(-5.625, 39.53207363088668)"
5,2007,2,16,2007-07-17,2007-07-16,3,44339,3229473.02,251.03,07-16,28.61,28.5,"(-5.625, -4.21875, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)"
5,2007,3,14,2007-07-15,2007-07-19,5,283326,16536250.52,1306.12,07-19,17.0,17.1,"(-4.21875, 4.921875, 48.7718056035057, 53.6840624247402)","(-0.703125, 51.22793450027509)(0.703125, 51.22793450027509)(1.0546875, 51.22793458687985)(0.0, 51.22793437873705)(0.3515625, 51.22793437873705)"
5,2007,4,32,2007-08-02,2007-08-01,3,44339,2876426.49,243.56,08-01,26.5,26.55,"(-7.03125, -5.625, 35.4385190210863, 36.8420237038942)","(-6.328125, 36.140271368586205)(-6.6796875, 36.140271368586205)(-6.328125, 36.140271368586205)"
5,2007,5,40,2007-08-10,2007-08-09,3,54010,3796546.4,339.94,08-10,26.93,27.22,"(-4.921875, -2.8125, 41.7542887927827, 43.1577926653356)","(-3.8671875, 42.45604073820943)(-3.8671875, 42.456040729059154)(-3.8671875, 42.45604073820943)"
5,2007,6,40,2007-08-10,2007-08-09,3,65167,3062814.34,326.25,08-09,20.57,20.89,"(-5.625, -1.40625, 47.3683028045918, 48.7718056035057)","(-3.515625, 48.070054217623465)(-4.5703125, 47.71917852468235)(-3.515625, 48.070054217623465)"
5,2007,7,40,2007-08-10,2007-08-09,3,44226,2188471.31,260.66,08-11,22.02,22.69,"(0.0, 2.8125, 48.0700542447729, 49.4735568764181)","(1.40625, 48.7718055748989)(1.40625, 48.7718055748989)(0.3515625, 49.1226812399619)"
5,2008,-1 (NOISE), , , , , , , , , , , , 
5,2008,0,3,2008-07-04,2008-07-06,3,68707,3814657.44,349.25,07-05,23.08,23.14,"(-4.21875, -2.109375, 40.3507847105177, 42.45604075651)","(-3.1640625, 41.403412759118055)(-3.1640625, 41.403412759118055)(-3.1640625, 41.403412759118055)"
5,2008,1,4,2008-07-05,2008-07-07,3,77838,3029015.53,319.42,07-06,17.18,17.2,"(-2.8125, 1.40625, 46.6665512870549, 48.7718056035057)","(-1.7578125, 47.36830277880653)(-0.703125, 47.71917848498133)(-0.703125, 48.070054217623465)"
5,2008,2,4,2008-07-05,2008-07-07,3,53074,1762102.15,213.35,07-06,15.02,14.97,"(-4.21875, -0.703125, 50.8770591457431, 52.2805610111665)","(-2.8125, 51.22793463875975)(-2.4609375, 51.578810096228665)(-2.109375, 51.578810096228665)"
5,2008,3,5,2008-07-06,2008-07-08,3,108047,3743580.48,466.58,07-07,15.88,15.93,"(3.515625, 8.4375, 50.8770591457431, 53.6840624247402)","(4.921875, 52.280560973551964)(5.9765625, 52.28056089822784)(5.9765625, 52.28056089822784)"
5,2008,4,18,2008-07-19,2008-07-25,7,291837,16991020.91,1101.15,07-24,14.68,14.63,"(-9.84375, 0.703125, 50.8770591457431, 54.3858129450494)","(-7.3828125, 53.68406238250086)(-7.734375, 53.33318703966727)(-6.1171875, 52.841961460882445)(-5.2734375, 52.63143623936477)(-5.2734375, 52.63143623936477)(-4.5703125, 52.63143623936477)(-3.515625, 52.63143623936477)"
5,2008,5,24,2008-07-25,2008-07-24,4,111037,3844846.87,364.49,07-25,12.81,12.71,"(4.921875, 10.546875, 49.4735568764181, 52.982311777713)","(8.4375, 51.57881002504648)(8.4375, 50.87705911211763)(6.6796875, 50.52618360228825)(7.3828125, 51.22793450027509)"
5,2008,6,24,2008-07-25,2008-07-24,3,80796,2414461.43,305.83,07-26,13.69,13.99,"(10.546875, 14.0625, 51.5788101317764, 54.3858129450494)","(12.3046875, 52.9823116580891)(12.3046875, 52.9823116580891)(11.6015625, 52.631436394439746)"
5,2008,7,27,2008-07-28,2008-07-31,4,381324,13460447.64,1334.67,07-29,15.92,14.25,"(7.03125, 14.765625, 44.5612963074929, 51.5788101317764)","(10.1953125, 44.91217217125495)(10.8984375, 48.07005383556396)(10.8984375, 48.07005383556396)(13.0078125, 47.71917820594272)"
5,2009,-1 (NOISE), , , , , , , , , , , , 
5,2009,0,0,2009-07-01,2009-07-03,3,156428,5160447.74,565.49,07-01,13.92,13.82,"(-9.84375, -2.109375, 52.2805610111665, 54.3858129450494)","(-5.9765625, 53.33318703966727)(-6.328125, 53.33318703966727)(-6.6796875, 53.68406238250086)"
5,2009,1,16,2009-07-17,2009-07-16,4,306596,26845440.94,1733.15,07-16,27.51,27.17,"(-8.4375, -2.109375, 36.8420237038942, 43.1577926653356)","(-5.2734375, 39.649032444059856)(-5.2734375, 39.29815640500359)(-5.2734375, 39.99990846618743)(-5.2734375, 39.99990846618743)"
5,2009,2,26,2009-07-27,2009-07-29,3,39741,1180742.08,139.25,07-28,12.96,13.1,"(-9.84375, -7.03125, 52.982311777713, 54.3858129450494)","(-8.7890625, 53.68406238250086)(-8.4375, 53.68406238250086)(-7.734375, 54.0349376848948)"
5,2009,3,32,2009-08-02,2009-08-01,3,31253,1865617.06,161.16,08-02,21.77,21.97,"(1.40625, 2.8125, 42.45604075651, 43.8595445166024)","(2.109375, 43.157792646149325)(2.109375, 42.8069167109228)(2.109375, 43.157792646149325)"
5,2009,4,32,2009-08-02,2009-08-01,4,302589,13733708.68,1267.26,08-02,16.9,17.28,"(0.703125, 8.4375, 43.8595445166024, 48.7718056035057)","(4.5703125, 46.31567531187936)(5.9765625, 46.66655113977607)(5.2734375, 44.9121721387774)(4.21875, 46.31567531187936)"
5,2009,5,32,2009-08-02,2009-08-01,3,73510,2396026.03,285.29,08-01,14.07,14.18,"(-4.921875, -1.40625, 51.5788101317764, 54.3858129450494)","(-3.515625, 52.9823116580891)(-2.8125, 52.9823116580891)(-2.8125, 52.9823116580891)"
5,2009,6,34,2009-08-04,2009-08-08,5,315301,15724482.83,1133.9,08-06,14.64,14.42,"(8.4375, 14.765625, 48.0700542447729, 54.3858129450494)","(12.3046875, 51.92968529643001)(12.3046875, 51.22793422197187)(11.6015625, 51.22793422197187)(11.953125, 51.22793422197187)(12.3046875, 52.280560785003146)"
5,2009,7,43,2009-08-13,2009-08-15,3,73898,5408927.28,446.78,08-15,29.44,29.64,"(6.328125, 9.140625, 35.4385190210863, 36.8420237038942)","(7.734375, 35.789395200932205)(7.734375, 36.140271368586205)(7.734375, 36.140271368586205)"
5,2009,8,49,2009-08-19,2009-08-21,3,40050,2613550.15,220.78,08-20,25.47,25.52,"(-2.109375, -0.703125, 42.45604075651, 43.8595445166024)","(-1.40625, 43.157792646149325)(-1.40625, 43.157792646149325)(-1.40625, 43.157792646149325)"
6,2000,0,0,2000-07-01,2000-07-03,3,59118,3802719.72,287.56,07-02,26.28,25.71,"(4.21875, 6.328125, 35.4385190210863, 36.8420237038942)","(5.2734375, 35.789395200932205)(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)"
6,2000,-1 (NOISE), , , , , , , , , , , , 
6,2000,1,0,2000-07-01,2000-07-05,5,214790,18439211.74,1217.18,07-01,25.85,26.26,"(7.734375, 14.765625, 35.4385190210863, 38.9472804370071)","(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.6015625, 37.543775948850524)(14.0625, 38.9472804370071)"
6,2000,2,0,2000-07-01,2000-07-28,28,1075410,354168901.44,5027.41,07-18,23.25,22.55,"(-4.921875, 14.765625, 36.8420237038942, 54.3858129450494)","(9.84375, 47.71917691832087)(9.84375, 47.58990697709435)(9.4921875, 47.36830136039442)(9.84375, 47.36830136039442)(11.25, 47.36830136039442)(9.84375, 46.66654963486444)(9.4921875, 46.66654963486444)(9.4921875, 46.37946953746223)(9.84375, 43.265754013929)(10.8984375, 41.754288617722466)(11.25, 41.40341265650116)(10.8984375, 41.40341265650116)(9.140625, 42.806916381464276)(8.4375, 42.45604048095604)(7.3828125, 43.157792260166396)(7.3828125, 43.157792260166396)(5.122767857142857, 42.45604037010347)(4.921875, 41.754288300269245)(4.921875, 41.403412372641704)(5.625, 41.403412372641704)(5.625, 41.403412372641704)(7.59375, 42.10516446035752)(7.660361842105263, 42.10516455945192)(7.403492647058823, 41.754288617722466)(9.4921875, 41.754288617722466)(9.4921875, 41.40341265650116)(9.4921875, 41.052536676486696)(10.1953125, 40.70166067834521)"
6,2000,3,1,2000-07-02,2000-07-04,3,70023,3962070.12,337.49,07-03,22.97,22.94,"(7.734375, 9.84375, 38.9472804370071, 41.0525367766618)","(8.4375, 39.99990863019465)(8.7890625, 39.99990863019465)(8.7890625, 39.99990863019465)"
