Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
4,2005,7,32,2005-08-02,2005-08-01,3,137420,8524223.35,796.75,08-01,28.32,28.1,"(-3.515625, -0.703125, 36.8420237038942, 41.0525367766618)","(-2.109375, 38.596404278430704)(-2.109375, 39.2981564572253)(-2.109375, 38.94728034960657)"
4,2005,8,32,2005-08-02,2005-08-01,7,272895,37659201.54,1788.28,08-04,27.9,28.25,"(7.734375, 14.765625, 41.0525367766618, 47.3683028045918)","(11.6015625, 43.50866844329996)(11.25, 43.50866844329996)(11.6015625, 43.50866844329996)(11.6015625, 43.50866844329996)(13.7109375, 43.157792550057486)(10.546875, 46.31567545566524)(11.25, 44.5612960957094)"
4,2005,9,32,2005-08-02,2005-08-01,4,53704,4063882.94,289.5,08-03,23.79,23.92,"(2.8125, 4.21875, 41.7542887927827, 43.8595445166024)","(3.515625, 42.806916682807675)(3.515625, 42.806916682807675)(3.515625, 42.806916682807675)(3.515625, 43.157792646149325)"
4,2005,10,32,2005-08-02,2005-08-06,5,60966,6352243.11,364.52,08-05,27.6,27.68,"(8.4375, 10.546875, 38.9472804370071, 41.0525367766618)","(9.140625, 40.35078469459051)(9.140625, 39.99990863019465)(9.4921875, 39.99990863019465)(9.4921875, 39.99990863019465)(9.4921875, 39.64903258137227)"
4,2005,11,33,2005-08-03,2005-08-05,3,125750,5916005.05,703.03,08-04,20.42,20.3,"(10.546875, 14.765625, 50.8770591457431, 54.3858129450494)","(12.65625, 52.9823116580891)(12.65625, 52.63143623936477)(13.7109375, 52.63143623936477)"
4,2005,12,34,2005-08-04,2005-08-06,3,126286,8066572.41,669.11,08-05,26.45,26.34,"(-5.625, -2.109375, 35.4385190210863, 38.9472804370071)","(-3.515625, 37.19289979422315)(-3.8671875, 37.19289979422315)(-4.21875, 37.19289979422315)"
4,2005,13,34,2005-08-04,2005-08-06,3,69016,5667567.46,420.44,08-06,29.46,29.5,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
4,2005,14,44,2005-08-14,2005-08-31,18,1642051,230434983.57,7505.02,08-26,18.26,18.08,"(-9.84375, 14.765625, 41.7542887927827, 54.3858129450494)","(-5.688920454545454, 52.63143623936477)(-5.2734375, 50.621876312267936)(-2.109375, 49.473556023324846)(0.703125, 49.473556023324846)(1.7578125, 49.473556023324846)(4.5703125, 51.57880977499397)(5.625, 51.92968529643001)(6.328125, 52.9823116580891)(2.4609375, 52.63143623936477)(2.4609375, 50.5963579282666)(2.4609375, 48.0700530042686)(2.4609375, 48.0700530042686)(3.1640625, 48.0700530042686)(4.5703125, 48.0700530042686)(7.03125, 48.0700530042686)(8.3935546875, 48.07005259033999)(7.06640625, 49.317611090744585)(7.03125, 49.317611090744585)"
4,2005,15,53,2005-08-23,2005-08-25,3,53704,2805969.05,249.38,08-24,21.06,20.89,"(-7.03125, -5.625, 41.7542887927827, 43.8595445166024)","(-6.328125, 42.806916682807675)(-6.328125, 42.806916682807675)(-6.328125, 42.45604073820943)"
4,2005,16,57,2005-08-27,2005-08-31,5,172769,15270230.56,994.97,08-30,26.14,26.33,"(-5.625, -0.703125, 38.2455282337738, 41.7542887927827)","(-2.4609375, 39.99990863019465)(-2.4609375, 39.99990863019465)(-3.1640625, 39.64903255091048)(-3.1640625, 39.99990859122252)(-3.1640625, 39.99990859122252)"
4,2005,17,57,2005-08-27,2005-08-31,5,116811,10112157.4,660.12,08-30,25.11,25.27,"(0.703125, 4.921875, 41.0525367766618, 43.8595445166024)","(3.1640625, 42.45604073820943)(3.1640625, 42.806916682807675)(3.1640625, 42.4560407015785)(2.8125, 42.4560407015785)(2.8125, 42.4560407015785)"
4,2005,18,59,2005-08-29,2005-08-31,3,40149,2028161.7,226.13,08-31,20.89,21.1,"(-4.21875, -1.40625, 48.0700542447729, 49.4735568764181)","(-3.1640625, 49.1226812399619)(-3.1640625, 49.1226812399619)(-2.8125, 48.7718055748989)"
4,2006,-1 (NOISE), , , , , , , , , , , , 
4,2006,0,8,2006-07-09,2006-07-12,4,68559,3404869.16,259.05,07-11,17.04,16.96,"(-3.515625, -1.40625, 40.3507847105177, 42.45604075651)","(-2.4609375, 41.754288775318166)(-2.4609375, 41.754288775318166)(-2.4609375, 41.403412759118055)(-2.4609375, 41.403412759118055)"
4,2006,1,8,2006-07-09,2006-07-15,7,648653,57664314.64,2699.78,07-12,17.45,17.29,"(-1.40625, 14.765625, 42.45604075651, 54.3858129450494)","(3.515625, 45.2630478125972)(4.21875, 46.31567507101101)(6.328125, 48.23517106803201)(6.6796875, 48.42092879379559)(7.734375, 48.42092879379559)(9.84375, 50.52618302594712)(11.25, 50.66653332465975)"
4,2006,2,18,2006-07-19,2006-07-28,10,417000,44330287.74,2074.81,07-25,17.75,17.78,"(-4.921875, 14.765625, 48.7718056035057, 54.3858129450494)","(2.8125, 52.280560973551964)(2.109375, 51.22793450027509)(0.703125, 51.92968529643001)(2.4609375, 52.280560785003146)(3.1640625, 51.92968529643001)(5.2734375, 51.57880977499397)(6.328125, 51.57880977499397)(7.03125, 51.92968529643001)(8.4375, 52.9823116580891)(10.546875, 54.0349376848948)"
4,2006,3,43,2006-08-13,2006-08-16,4,145623,5838059.59,615.52,08-15,16.72,16.67,"(-4.21875, 2.8125, 48.0700542447729, 51.5788101317764)","(-1.40625, 49.824432467625755)(-1.40625, 49.47355678585463)(-0.703125, 49.824432343508256)(-0.3515625, 50.52618355319275)"
4,2006,4,48,2006-08-18,2006-08-20,3,73994,3997926.66,348.12,08-19,21.61,21.62,"(-8.4375, -6.328125, 39.649032596592, 41.7542887927827)","(-7.734375, 40.70166071913855)(-7.3828125, 40.70166071913855)(-7.3828125, 40.70166071913855)"
4,2006,5,48,2006-08-18,2006-08-20,3,56042,2763965.63,288.42,08-18,18.91,18.97,"(0.703125, 4.21875, 51.5788101317764, 52.982311777713)","(2.4609375, 52.280560973551964)(2.109375, 52.280560973551964)(2.8125, 52.280560973551964)"
4,2006,6,53,2006-08-23,2006-08-28,6,142509,12535237.99,687.84,08-26,23.02,23.34,"(-9.84375, -4.921875, 36.8420237038942, 40.3507847105177)","(-9.140625, 39.29815649447265)(-8.7890625, 39.29815649447265)(-8.4375, 38.947280393338005)(-7.3828125, 38.596404278430704)(-6.6796875, 38.596404278430704)(-6.328125, 38.2455281920133)"
4,2006,7,56,2006-08-26,2006-08-28,3,44339,2747969.19,220.65,08-28,24.11,24.24,"(-7.03125, -5.625, 35.4385190210863, 36.8420237038942)","(-6.6796875, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)"
4,2006,8,57,2006-08-27,2006-08-29,3,140567,9341280.54,769.12,08-27,25.6,25.6,"(-4.921875, -0.703125, 38.2455282337738, 41.0525367766618)","(-2.8125, 39.64903255091048)(-2.8125, 39.64903255091048)(-2.8125, 39.64903255091048)"
4,2007,-1 (NOISE), , , , , , , , , , , , 
4,2007,0,0,2007-07-01,2007-07-05,5,204618,18999734.29,1075.67,07-03,25.22,25.15,"(9.140625, 14.765625, 35.4385190210863, 38.9472804370071)","(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(12.65625, 35.789395200932205)"
4,2007,1,0,2007-07-01,2007-07-03,3,165304,10757058.47,893.84,07-02,24.9,24.99,"(-2.8125, 1.40625, 36.8420237038942, 41.7542887927827)","(-0.703125, 39.29815640500359)(-0.703125, 39.29815640500359)(-0.703125, 38.94728034960657)"
4,2007,2,0,2007-07-01,2007-07-04,4,426773,31092519.62,2261.46,07-02,24.5,23.87,"(5.625, 14.765625, 38.9472804370071, 45.9647996959973)","(10.1953125, 42.45604048095604)(10.1953125, 42.45604048095604)(10.1953125, 42.45604048095604)(11.865234375, 41.40341265650116)"
4,2007,3,9,2007-07-10,2007-07-24,15,1155930,154095769.62,5222.98,07-16,22.67,20.85,"(2.8125, 14.765625, 38.9472804370071, 54.3858129450494)","(12.65625, 50.17530796325534)(11.6015625, 48.42092958837105)(11.6015625, 46.666550594828955)(11.25, 46.66655039472132)(8.7890625, 45.96479884762433)(8.7890625, 47.36830136039442)(9.140625, 46.66654963486444)(9.84375, 46.66654963486444)(10.1953125, 44.1402444744219)(10.1953125, 42.806916381464276)(10.546875, 42.806916381464276)(10.8984375, 42.10516455945192)(11.953125, 41.754288617722466)(11.953125, 41.40341265650116)(14.0625, 42.806916682807675)"
4,2007,4,15,2007-07-16,2007-07-25,10,224147,47864357.45,1252.2,07-20,27.73,27.76,"(8.4375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289982681138)(12.3046875, 37.19289979422315)(11.953125, 37.19289979422315)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(12.3046875, 37.19289979422315)"
4,2007,5,17,2007-07-18,2007-07-20,3,53704,3705789.54,285.48,07-20,23.66,23.66,"(2.8125, 4.921875, 41.7542887927827, 43.8595445166024)","(3.8671875, 42.806916682807675)(3.8671875, 42.806916682807675)(3.8671875, 42.806916682807675)"
4,2007,6,21,2007-07-22,2007-07-24,3,49354,4628015.35,326.19,07-24,32.32,32.32,"(4.21875, 6.328125, 35.4385190210863, 36.8420237038942)","(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)"
4,2007,7,25,2007-07-26,2007-07-30,5,106085,4748393.82,478.09,07-29,15.52,15.91,"(-9.84375, -5.625, 51.5788101317764, 54.3858129450494)","(-9.140625, 53.68406238250086)(-8.4375, 53.33318703966727)(-7.734375, 53.33318703966727)(-7.734375, 52.9823116580891)(-7.734375, 54.3858129450494)"
4,2007,8,32,2007-08-02,2007-08-01,8,1396951,122351844.28,7550.9,07-29,22.56,21.68,"(-5.625, 14.765625, 42.45604075651, 54.3858129450494)","(11.25, 45.78936077613244)(10.1953125, 43.85954445619158)(0.703125, 48.4479195716159)(4.5703125, 48.77180456069475)(4.5703125, 48.42092879379559)(4.5703125, 48.42092879379559)(8.0859375, 48.42092879379559)(9.84375, 48.42092879379559)"
4,2007,9,40,2007-08-10,2007-08-09,3,161122,8012734.35,887.65,08-09,23.69,23.62,"(0.703125, 7.03125, 44.5612963074929, 47.3683028045918)","(3.1640625, 46.666551262548005)(3.8671875, 45.26304801283573)(3.8671875, 45.964799626030775)"
4,2007,10,40,2007-08-10,2007-08-09,3,227202,9312982.36,1106.18,08-09,18.52,18.77,"(-1.40625, 4.921875, 48.0700542447729, 53.6840624247402)","(2.109375, 50.526183356241134)(0.703125, 51.57880991805582)(1.7578125, 50.87705880829659)"
4,2007,11,40,2007-08-10,2007-08-09,3,40401,1641403.4,205.52,08-10,17.84,17.91,"(4.21875, 7.03125, 52.2805610111665, 53.6840624247402)","(5.625, 52.98231173787323)(5.625, 53.6840624247402)(5.625, 52.98231173787323)"
4,2007,12,40,2007-08-10,2007-08-09,3,91735,3639735.24,479.44,08-10,19.46,19.87,"(7.03125, 11.25, 48.0700542447729, 50.1753080588334)","(9.140625, 49.12268119588252)(10.1953125, 49.1226812399619)(8.7890625, 49.12268119588252)"
4,2007,13,40,2007-08-10,2007-08-09,3,55496,2299081.87,276.91,08-10,19.38,19.3,"(11.25, 14.765625, 48.7718056035057, 50.1753080588334)","(13.0078125, 49.4735568462524)(13.0078125, 49.4735568462524)(12.65625, 48.7718056035057)"
4,2007,14,43,2007-08-13,2007-08-17,5,448391,38543039.1,2425.22,08-15,25.69,25.52,"(-6.328125, 4.21875, 35.4385190210863, 43.8595445166024)","(-1.21875, 40.350784470770606)(-1.0546875, 39.649032275410846)(-1.0546875, 39.649032275410846)(-0.703125, 39.649032275410846)(-2.8125, 38.245528094345595)"
4,2007,15,44,2007-08-14,2007-08-16,3,36358,2774383.4,212.88,08-15,26.55,26.53,"(9.84375, 11.25, 41.0525367766618, 42.45604075651)","(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)"
4,2007,16,45,2007-08-15,2007-08-17,3,69016,5973830.24,446.25,08-16,31.04,31.09,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
4,2007,17,48,2007-08-18,2007-08-31,14,2986219,549163052.71,15917.8,08-30,19.98,20.7,"(-9.84375, 14.765625, 35.4385190210863, 54.3858129450494)","(0.703125, 52.63143623936477)(4.5703125, 51.22793422197187)(7.03125, 51.22793422197187)(6.328125, 50.175307385181746)(5.198102678571429, 47.61391439058864)(2.4609375, 45.61392190493651)(2.4609375, 45.61392190493651)(2.4609375, 45.61392190493651)(2.4609375, 44.91216999750763)(2.4609375, 44.91216999750763)(2.4609375, 44.91216999750763)(2.4609375, 44.91216999750763)(2.4609375, 44.91216999750763)(2.4609375, 44.91216999750763)"
4,2007,18,55,2007-08-25,2007-08-29,5,68928,7551451.53,392.08,08-27,28.48,28.43,"(11.25, 14.0625, 35.4385190210863, 36.8420237038942)","(13.0078125, 36.140271368586205)(12.65625, 36.140271368586205)(12.65625, 36.140271368586205)(12.65625, 36.140271368586205)(12.65625, 36.49114754233615)"
4,2008,-1 (NOISE), , , , , , , , , , , , 
4,2008,0,20,2008-07-21,2008-07-25,5,486273,33378968.01,2157.9,07-23,22.23,21.25,"(-9.140625, 2.8125, 36.8420237038942, 43.8595445166024)","(-5.625, 39.2981564572253)(-3.515625, 40.350784470770606)(-3.1640625, 40.350784470770606)(-3.1640625, 40.350784470770606)(-5.9765625, 38.2455281920133)"
4,2008,1,21,2008-07-22,2008-07-24,3,47232,2030950.43,237.48,07-24,20.68,20.55,"(5.625, 8.4375, 44.5612963074929, 45.9647996959973)","(7.734375, 44.91217217125495)(6.6796875, 45.26304801283573)(7.03125, 45.26304801283573)"
4,2008,2,36,2008-08-06,2008-08-12,7,229544,26675225.17,1257.27,08-09,24.32,24.25,"(3.515625, 13.359375, 42.45604075651, 47.3683028045918)","(8.7890625, 45.26304801283573)(8.0859375, 45.26304801283573)(7.3828125, 45.61392377445938)(7.788461538461538, 45.61392377445938)(8.7890625, 44.561296180572874)(9.84375, 44.210420329492536)(10.546875, 44.561296180572874)"
4,2009,0,0,2009-07-01,2009-07-06,6,201593,21562638.81,1019.05,07-02,23.34,23.48,"(-7.734375, -2.109375, 35.4385190210863, 40.3507847105177)","(-4.5703125, 37.894652009056074)(-4.921875, 37.894652009056074)(-4.921875, 37.894652009056074)(-4.921875, 37.894652009056074)(-5.625, 36.84202366566636)(-5.2734375, 36.491147523639505)"
4,2009,-1 (NOISE), , , , , , , , , , , , 
4,2009,1,33,2009-08-03,2009-08-08,6,1047279,62222837.05,5665.46,08-05,19.48,20.29,"(-2.8125, 14.765625, 43.8595445166024, 54.3858129450494)","(3.2451923076923075, 47.368302416002685)(5.9765625, 49.122680304154684)(5.9765625, 49.122680304154684)(6.6796875, 50.175307385181746)(11.25, 52.280560785003146)(13.7109375, 54.3858129450494)"
4,2009,2,43,2009-08-13,2009-08-31,19,1803511,296934279.23,8664.59,08-25,20.21,20.07,"(-7.734375, 14.765625, 36.8420237038942, 54.3858129450494)","(11.953125, 48.070054081596304)(12.65625, 47.71917841872345)(10.546875, 49.27305566705045)(10.546875, 47.36830136039442)(11.25, 47.36830136039442)(11.953125, 45.61392256879476)(11.6015625, 43.50866835439724)(3.2578125, 43.50866835439724)(3.4716796875, 42.80691611559433)(3.515625, 43.50866779607962)(2.4609375, 45.61392190493651)(3.8671875, 45.61392190493651)(3.8671875, 45.96479783297819)(4.921875, 47.0174255074943)(5.9765625, 47.71917719288825)(9.4921875, 48.0700530042686)(10.546875, 47.894615343715074)(13.0078125, 47.36830207605454)(14.0625, 43.859544496476964)"
4,2009,3,48,2009-08-18,2009-08-17,4,57492,5572289.55,348.68,08-19,28.43,28.38,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.359375, 38.2455282198601)(13.7109375, 38.2455282198601)"
4,2009,4,48,2009-08-18,2009-08-20,3,40050,2885231.5,233.34,08-20,25.97,25.97,"(7.03125, 9.140625, 42.45604075651, 43.8595445166024)","(8.4375, 43.157792646149325)(8.0859375, 43.157792646149325)(8.4375, 43.157792646149325)"
4,2009,5,49,2009-08-19,2009-08-21,3,54015,4227774.87,317.44,08-20,28.66,28.68,"(12.65625, 14.765625, 35.4385190210863, 37.5437759887994)","(13.7109375, 36.140271368586205)(13.7109375, 36.491147523639505)(13.7109375, 36.140271368586205)"
5,2000,0,0,2000-07-01,2000-07-04,4,176239,9715041.69,686.41,07-02,17.88,18.04,"(-9.84375, -7.03125, 36.8420237038942, 43.1577926653356)","(-8.7890625, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.7890625, 42.45604073820943)"
5,2000,-1 (NOISE), , , , , , , , , , , , 
5,2000,1,22,2000-07-23,2000-07-27,5,646408,39960684.9,3377.61,07-26,19.35,19.62,"(2.8125, 14.765625, 45.9647996959973, 54.3858129450494)","(5.9765625, 50.1753080269982)(8.7890625, 51.57880977499397)(8.7890625, 50.52618302594712)(9.84375, 50.52618302594712)(10.8984375, 50.175307385181746)"
5,2000,2,28,2000-07-29,2000-07-31,3,90008,5016831.02,490.18,07-30,22.68,23.22,"(-5.625, -3.515625, 41.0525367766618, 43.8595445166024)","(-4.5703125, 42.4560407015785)(-4.5703125, 42.4560407015785)(-4.5703125, 42.10516474782253)"
5,2000,3,28,2000-07-29,2000-07-31,3,125616,7992857.41,751.32,07-30,24.28,24.43,"(-2.8125, 2.109375, 41.7542887927827, 43.8595445166024)","(-0.3515625, 42.806916682807675)(-0.3515625, 42.806916682807675)(-0.3515625, 42.806916682807675)"
5,2000,4,28,2000-07-29,2000-07-31,3,62971,2602451.39,269.72,07-30,15.58,15.59,"(-9.84375, -5.625, 51.5788101317764, 53.6840624247402)","(-7.3828125, 52.98231173787323)(-7.3828125, 52.631436336349026)(-7.734375, 52.280560973551964)"
5,2000,5,32,2000-08-02,2000-08-01,4,88841,4509506.46,384.0,08-01,17.5,17.46,"(-5.625, -1.40625, 47.3683028045918, 50.1753080588334)","(-2.109375, 48.7718056035057)(-3.515625, 48.77180551762438)(-3.515625, 48.77180551762438)(-3.515625, 48.77180551762438)"
5,2000,6,29,2000-07-30,2000-08-01,3,46133,1765931.23,205.29,07-30,16.34,16.38,"(-5.625, -2.8125, 50.1753080588334, 51.5788101317764)","(-4.21875, 50.87705911211763)(-4.21875, 50.87705911211763)(-4.921875, 50.52618360228825)"
5,2000,7,35,2000-08-05,2000-08-08,4,35137,4025326.96,233.35,08-07,28.64,28.64,"(13.359375, 14.765625, 43.1577926653356, 44.5612963074929)","(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)"
5,2000,8,50,2000-08-20,2000-08-23,4,121073,5485532.25,515.9,08-22,15.35,15.09,"(-9.84375, -4.21875, 51.5788101317764, 54.3858129450494)","(-7.3828125, 52.9823116580891)(-7.3828125, 52.9823116580891)(-6.6796875, 52.9823116580891)(-6.6796875, 52.280560973551964)"
5,2000,9,56,2000-08-26,2000-08-25,4,81465,5434892.39,362.45,08-27,20.03,20.04,"(-9.84375, -7.03125, 41.0525367766618, 43.1577926653356)","(-8.4375, 42.10516474782253)(-8.4375, 42.10516474782253)(-8.4375, 42.10516474782253)(-8.4375, 42.10516474782253)"
5,2000,10,58,2000-08-28,2000-08-31,4,211387,12106562.65,1033.02,08-30,17.7,17.74,"(-9.84375, -2.8125, 50.1753080588334, 54.3858129450494)","(-7.03125, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)"
5,2001,-1 (NOISE), , , , , , , , , , , , 
5,2001,0,0,2001-07-01,2001-07-03,3,69783,3314000.41,388.52,07-01,19.69,19.65,"(10.546875, 14.765625, 52.2805610111665, 53.6840624247402)","(12.65625, 52.98231173787323)(12.65625, 52.98231173787323)(13.0078125, 52.98231173787323)"
5,2001,1,3,2001-07-04,2001-07-06,3,395770,17190632.5,2083.36,07-05,18.8,18.85,"(4.921875, 14.765625, 49.4735568764181, 54.3858129450494)","(9.84375, 51.57880991805582)(9.84375, 51.92968529643001)(10.1953125, 51.92968529643001)"
5,2001,2,19,2001-07-20,2001-07-22,3,205527,10841631.19,1143.08,07-21,21.54,21.53,"(2.8125, 13.359375, 47.3683028045918, 51.5788101317764)","(7.03125, 49.12268112231084)(8.4375, 49.47355669509163)(8.4375, 49.12268112231084)"
5,2001,3,24,2001-07-25,2001-07-24,3,68703,4124604.71,334.92,07-24,23.97,23.98,"(-7.03125, -4.921875, 35.4385190210863, 37.5437759887994)","(-6.328125, 36.491147523639505)(-5.9765625, 36.140271368586205)(-5.9765625, 36.491147523639505)"
5,2001,4,24,2001-07-25,2001-07-28,4,577085,34013351.91,2741.93,07-26,19.92,19.78,"(-2.109375, 14.765625, 44.5612963074929, 52.982311777713)","(5.625, 49.00572220505693)(6.328125, 48.77180499846793)(6.6796875, 48.77180499846793)(7.03125, 48.42092943353084)"
5,2001,5,26,2001-07-27,2001-08-01,6,163450,12956796.51,767.2,07-28,20.06,20.82,"(-9.84375, -7.734375, 36.8420237038942, 43.1577926653356)","(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)(-9.140625, 40.35078455088668)(-9.140625, 41.75428874036156)(-9.140625, 42.45604073820943)"
5,2001,6,32,2001-08-02,2001-08-04,3,36128,1359655.26,152.12,08-02,14.43,14.47,"(-9.84375, -7.734375, 52.982311777713, 54.3858129450494)","(-8.7890625, 53.68406238250086)(-9.140625, 53.68406238250086)(-8.7890625, 53.68406238250086)"
5,2001,7,33,2001-08-03,2001-08-05,3,204309,10183117.39,1055.6,08-04,21.41,21.39,"(-5.625, 1.40625, 43.8595445166024, 48.7718056035057)","(-2.4609375, 46.31567531187936)(-2.109375, 46.31567531187936)(-2.4609375, 46.31567531187936)"
5,2002,-1 (NOISE), , , , , , , , , , , , 
5,2002,0,0,2002-07-01,2002-07-04,4,63957,5933894.87,348.13,07-04,27.19,27.39,"(1.40625, 4.21875, 35.4385190210863, 36.8420237038942)","(2.109375, 36.140271368586205)(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)"
5,2002,1,1,2002-07-02,2002-07-05,4,111901,6707298.69,593.1,07-04,23.37,22.9,"(5.625, 11.953125, 43.8595445166024, 45.9647996959973)","(9.140625, 45.263048035017)(8.4375, 44.9121721387774)(8.7890625, 44.9121721387774)(9.140625, 44.9121721387774)"
5,2002,2,10,2002-07-11,2002-07-17,7,681554,50475277.69,2913.67,07-14,16.95,17.09,"(4.21875, 14.765625, 44.5612963074929, 54.3858129450494)","(7.3828125, 48.7718053165215)(9.4921875, 49.824431717312834)(9.84375, 49.473556023324846)(9.84375, 49.473556023324846)(10.1953125, 49.473556023324846)(10.546875, 50.52618302594712)(11.07421875, 53.68406238250086)"
5,2002,3,12,2002-07-13,2002-07-15,3,58256,4259496.19,351.6,07-15,27.29,27.16,"(12.65625, 14.765625, 41.7542887927827, 43.8595445166024)","(13.7109375, 42.806916682807675)(13.7109375, 42.806916682807675)(13.7109375, 42.806916682807675)"
5,2002,4,32,2002-08-02,2002-08-01,9,616668,86711085.62,3167.14,08-04,23.08,22.8,"(2.8125, 14.765625, 41.0525367766618, 50.8770591457431)","(9.140625, 46.315674913618416)(9.140625, 45.96479903782131)(8.7890625, 45.263047566364854)(8.7890625, 45.263047566364854)(9.140625, 44.91217179052708)(10.8984375, 44.2104202570991)(10.1953125, 46.66655121348678)(10.1953125, 47.368302416002685)(9.84375, 46.315674913618416)"
5,2002,5,49,2002-08-19,2002-08-28,10,275381,28987739.49,1304.17,08-25,17.27,17.15,"(0.703125, 14.765625, 51.5788101317764, 54.3858129450494)","(8.4375, 53.68406238250086)(9.4921875, 53.68406238250086)(9.4921875, 53.68406238250086)(9.4921875, 53.33318703966727)(7.734375, 52.9823116580891)(7.734375, 52.9823116580891)(8.0859375, 52.9823116580891)(8.4375, 52.9823116580891)(10.1953125, 52.9823116580891)(13.0078125, 53.68406238250086)"
5,2003,-1 (NOISE), , , , , , , , , , , , 
5,2003,0,0,2003-07-01,2003-07-09,9,157434,16694999.35,731.11,07-06,18.99,19.65,"(-9.84375, -7.03125, 38.2455282337738, 43.1577926653356)","(-9.140625, 42.8069167109228)(-8.4375, 41.75428874036156)(-8.4375, 41.75428874036156)(-8.4375, 40.70166062114758)(-8.4375, 40.70166062114758)(-8.4375, 40.70166062114758)(-8.4375, 41.052536676486696)(-8.7890625, 41.40341271639997)(-9.140625, 41.75428874036156)"
5,2003,1,0,2003-07-01,2003-07-06,6,1327623,104882713.53,5962.7,07-03,17.97,17.8,"(-9.84375, 14.765625, 45.263048035017, 54.3858129450494)","(2.4609375, 49.824431717312834)(2.8125, 49.824431717312834)(2.8125, 49.824431717312834)(3.1640625, 49.824431717312834)(5.625, 50.40922443356425)(13.0078125, 52.9823116580891)"
5,2003,2,32,2003-08-02,2003-08-01,4,119122,5692182.86,513.92,08-01,16.68,16.53,"(-3.515625, 2.8125, 50.8770591457431, 54.3858129450494)","(0.0, 52.9823116580891)(1.0546875, 52.98231173787323)(-2.109375, 52.63143623936477)(-0.3515625, 52.63143623936477)"
5,2003,3,40,2003-08-10,2003-08-09,4,194204,10427647.73,850.86,08-10,18.13,17.66,"(10.546875, 14.765625, 45.263048035017, 50.8770591457431)","(12.65625, 48.07005397243713)(13.359375, 47.71917832577388)(12.65625, 48.07005397243713)(12.65625, 48.77180551762438)"
5,2003,4,54,2003-08-24,2003-08-29,6,169173,15902033.64,727.29,08-27,20.85,20.71,"(-9.84375, -7.03125, 36.8420237038942, 42.45604075651)","(-8.4375, 38.2455281920133)(-8.4375, 39.147780932787285)(-8.4375, 39.649032444059856)(-8.4375, 39.649032444059856)(-8.4375, 39.649032444059856)(-8.4375, 39.99990859122252)"
5,2004,-1 (NOISE), , , , , , , , , , , , 
5,2004,0,0,2004-07-01,2004-07-12,12,1482001,229976440.11,8062.41,07-05,21.85,20.98,"(0.0, 14.765625, 38.9472804370071, 54.3858129450494)","(9.84375, 43.50866844329996)(8.7890625, 43.859544213505835)(7.3828125, 45.613923142364825)(7.3828125, 46.31567402985603)(7.3828125, 46.66654963486444)(7.3828125, 46.66654963486444)(7.734375, 46.66654963486444)(7.734375, 46.66654963486444)(8.7890625, 46.66654963486444)(10.1953125, 46.66654963486444)(10.8984375, 44.619774843856426)(13.359375, 43.50866851229011)"
5,2004,1,1,2004-07-02,2004-07-08,7,199425,27467424.34,1110.47,07-05,26.49,26.57,"(8.4375, 14.765625, 35.4385190210863, 38.9472804370071)","(11.953125, 37.894652090868625)(11.953125, 37.543775948850524)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(13.0078125, 37.19289979422315)(13.359375, 37.263075012288944)"
5,2004,2,3,2004-07-04,2004-07-06,3,106741,4290827.75,502.63,07-04,16.15,16.27,"(-3.515625, 1.40625, 51.5788101317764, 54.3858129450494)","(-1.0546875, 52.9823116580891)(-0.3515625, 53.33318703966727)(-1.40625, 52.9823116580891)"
