Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
6,2000,5,21,2000-07-22,2000-07-28,7,654421,56019576.6,3697.07,07-27,20.65,21.05,"(-9.84375, 5.625, 45.263048035017, 54.3858129450494)","(-7.03125, 52.9823116580891)(-3.8671875, 52.280560785003146)(-3.515625, 50.175307385181746)(-2.4609375, 49.824431717312834)(-1.40625, 49.824431717312834)(-0.703125, 49.824431717312834)(-0.3515625, 51.57880977499397)"
6,2000,6,24,2000-07-25,2000-07-24,4,146646,10140431.22,697.24,07-27,19.07,19.19,"(-7.734375, -0.703125, 42.45604075651, 44.5612963074929)","(-4.21875, 43.50866856148522)(-4.21875, 43.50866856148522)(-4.21875, 43.50866856148522)(-4.921875, 43.157792646149325)"
6,2000,7,32,2000-08-02,2000-08-01,13,226026,24523582.12,1102.6,08-01,18.57,18.4,"(-9.84375, -2.109375, 50.1753080588334, 54.3858129450494)","(-5.9765625, 52.280560785003146)(-4.6875, 52.16360228621817)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.9765625, 52.280560785003146)(-8.7890625, 52.280560973551964)(-9.140625, 51.92968557147145)(-9.140625, 51.92968557147145)(-9.140625, 51.92968557147145)(-7.119140625, 52.28056089822784)(-7.03125, 51.929685424995434)(-6.6796875, 52.280560785003146)(-5.9765625, 52.280560785003146)"
6,2000,8,25,2000-07-26,2000-07-30,5,370715,38899765.05,2097.41,07-29,27.09,27.26,"(-9.84375, -2.8125, 35.4385190210863, 43.1577926653356)","(-7.734375, 37.19289979422315)(-6.328125, 38.59640416418931)(-6.328125, 38.94728021803664)(-6.328125, 39.298156255311554)(-5.9765625, 39.298156255311554)"
6,2000,9,25,2000-07-26,2000-07-28,3,36128,1611281.25,175.22,07-27,17.91,17.84,"(-9.84375, -7.734375, 52.982311777713, 54.3858129450494)","(-9.140625, 53.68406238250086)(-8.7890625, 53.68406238250086)(-9.140625, 53.68406238250086)"
6,2000,10,32,2000-08-02,2000-08-01,4,94929,7616544.19,560.84,08-01,28.75,28.64,"(-2.109375, 0.703125, 37.5437759887994, 40.3507847105177)","(-0.703125, 38.947280393338005)(0.0, 38.94728042245763)(-1.0546875, 38.947280393338005)(-0.703125, 38.947280393338005)"
6,2000,11,32,2000-08-02,2000-08-01,6,93808,6521199.08,475.06,08-02,20.49,20.51,"(-5.625, -1.40625, 46.6665512870549, 49.4735568764181)","(-3.515625, 48.070054163268686)(-3.8671875, 48.070054163268686)(-4.5703125, 48.42092988232212)(-4.5703125, 48.070054217623465)(-4.921875, 48.070054217623465)(-3.8671875, 48.070054163268686)"
6,2000,12,42,2000-08-12,2000-08-17,6,117220,8149105.78,570.68,08-15,18.97,18.92,"(-9.84375, -2.8125, 50.1753080588334, 52.982311777713)","(-7.3828125, 52.280560973551964)(-7.734375, 52.280560973551964)(-6.6796875, 51.57881002504648)(-6.328125, 51.57881002504648)(-6.328125, 51.57881002504648)(-4.21875, 50.1753080588334)"
6,2000,13,51,2000-08-21,2000-08-24,4,143462,6352500.34,638.95,08-24,16.47,16.26,"(-7.734375, 0.0, 50.1753080588334, 52.982311777713)","(-5.2734375, 50.87705911211763)(-4.921875, 51.57881002504648)(-4.21875, 51.57881002504648)(-3.8671875, 51.57881002504648)"
6,2000,14,52,2000-08-22,2000-08-24,3,41262,2100717.93,192.29,08-24,18.8,18.87,"(-4.21875, -1.40625, 46.6665512870549, 48.0700542447729)","(-3.515625, 47.36830277880653)(-2.8125, 47.36830277880653)(-2.8125, 47.36830277880653)"
6,2000,15,52,2000-08-22,2000-08-24,3,37321,1544722.24,170.19,08-24,15.95,15.9,"(-9.84375, -7.734375, 51.5788101317764, 52.982311777713)","(-8.7890625, 52.280560973551964)(-9.140625, 52.280560973551964)(-8.7890625, 52.280560973551964)"
6,2000,16,53,2000-08-23,2000-08-25,3,62077,2383601.6,269.14,08-24,16.58,16.32,"(-2.109375, 1.40625, 52.2805610111665, 54.3858129450494)","(-0.703125, 53.33318703966727)(-0.3515625, 53.33318703966727)(0.703125, 53.33318703966727)"
6,2000,17,59,2000-08-29,2000-08-31,3,73761,3513745.76,348.83,08-31,19.51,19.48,"(-5.625, -1.40625, 46.6665512870549, 48.7718056035057)","(-4.21875, 47.71917848498133)(-3.8671875, 47.71917848498133)(-3.515625, 47.71917848498133)"
6,2000,18,59,2000-08-29,2000-08-31,3,316585,13896031.34,1389.58,08-31,17.04,16.89,"(-9.84375, 1.40625, 50.1753080588334, 54.3858129450494)","(-4.871651785714286, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.21875, 52.280560785003146)"
6,2001,-1 (NOISE), , , , , , , , , , , , 
6,2001,0,0,2001-07-01,2001-07-03,3,77114,5487830.87,449.02,07-01,26.95,27.12,"(-3.515625, -0.703125, 36.8420237038942, 38.9472804370071)","(-2.109375, 37.894652090868625)(-2.109375, 37.894652090868625)(-1.7578125, 37.894652090868625)"
6,2001,1,4,2001-07-05,2001-07-09,5,1336761,84757767.42,7339.33,07-07,21.43,21.37,"(-9.84375, 14.765625, 43.8595445166024, 54.3858129450494)","(-1.1328125, 48.8653715392508)(2.1519886363636362, 49.122680304154684)(2.4609375, 49.122680304154684)(3.1640625, 49.824431717312834)(5.484375, 51.57880991805582)"
6,2001,2,10,2001-07-11,2001-07-19,9,1586728,98915004.32,6608.47,07-15,20.07,17.78,"(-9.84375, 14.765625, 41.0525367766618, 54.3858129450494)","(-7.3828125, 43.157792646149325)(-2.42578125, 47.88538145001433)(0.703125, 47.71917719288825)(2.4609375, 47.71917719288825)(3.515625, 48.0700530042686)(8.7890625, 48.07005325548654)(10.8984375, 44.210420329492536)(10.1953125, 43.85954445619158)(11.953125, 43.157792646149325)"
6,2001,3,15,2001-07-16,2001-07-27,12,390920,69225213.24,2141.32,07-21,24.88,25.03,"(-7.03125, 4.921875, 36.8420237038942, 44.5612963074929)","(1.8080357142857142, 42.4560407015785)(2.109375, 42.10516470306837)(2.109375, 42.45604064655759)(-0.6529017857142857, 40.350784470770606)(-1.0546875, 40.70166045716413)(-1.0546875, 40.350784470770606)(0.0, 40.350784470770606)(-0.3515625, 39.99990846618743)(-0.3515625, 39.99990846618743)(0.3515625, 39.99990846618743)(-0.3515625, 39.29815640500359)(0.3515625, 39.29815649447265)"
6,2001,4,16,2001-07-17,2001-07-19,3,39587,2143398.62,194.02,07-18,21.18,21.19,"(5.625, 7.03125, 43.1577926653356, 44.5612963074929)","(6.328125, 43.859544496476964)(6.328125, 43.859544496476964)(6.328125, 43.859544496476964)"
6,2001,5,16,2001-07-17,2001-07-22,6,346507,26793338.78,1530.24,07-20,20.5,20.05,"(-7.734375, 0.703125, 41.0525367766618, 49.4735568764181)","(-3.8671875, 47.36830272718452)(-3.515625, 45.61392359168805)(-3.515625, 44.91217179052708)(-3.515625, 44.91217179052708)(-3.8671875, 44.91217179052708)(-3.515625, 47.71917841872345)"
6,2001,6,17,2001-07-18,2001-07-22,5,244145,14564593.06,1329.38,07-21,19.88,20.02,"(-9.84375, -2.109375, 50.1753080588334, 54.3858129450494)","(-9.4921875, 53.68406238250086)(-8.4375, 52.9823116580891)(-6.6796875, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.9765625, 52.280560785003146)"
6,2001,7,20,2001-07-21,2001-07-24,4,39412,3682159.35,226.54,07-23,27.62,27.68,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
6,2001,8,22,2001-07-23,2001-07-28,6,162488,19959951.08,938.55,07-24,28.72,28.73,"(0.0, 8.4375, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(3.515625, 36.140271368586205)(3.8671875, 36.140271368586205)(4.5703125, 36.140271368586205)(4.921875, 36.140271368586205)(7.734375, 35.789395200932205)"
6,2001,9,24,2001-07-25,2001-07-24,4,182098,15913346.44,1098.06,07-26,26.11,26.05,"(7.03125, 12.65625, 41.0525367766618, 45.9647996959973)","(9.84375, 43.50866844329996)(10.1953125, 43.50866844329996)(10.546875, 43.50866844329996)(9.4921875, 43.50866851229011)"
6,2001,10,24,2001-07-25,2001-07-24,4,195228,10067521.73,1107.77,07-25,20.71,20.92,"(-6.328125, 3.515625, 50.8770591457431, 54.3858129450494)","(-1.7578125, 52.63143623936477)(-1.0546875, 52.63143623936477)(-0.263671875, 52.9823116580891)(-2.109375, 52.9823116580891)"
6,2001,11,25,2001-07-26,2001-07-28,3,30842,2089113.37,207.67,07-26,27.65,27.96,"(11.953125, 13.359375, 43.1577926653356, 44.5612963074929)","(12.65625, 43.859544496476964)(12.3046875, 43.859544496476964)(12.3046875, 44.210420412047654)"
6,2001,12,26,2001-07-27,2001-07-29,3,39587,2763313.73,252.2,07-27,27.33,27.33,"(13.359375, 14.765625, 43.1577926653356, 44.5612963074929)","(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)"
6,2001,13,32,2001-08-02,2001-08-01,12,248912,50289306.42,1463.14,08-05,28.85,28.76,"(7.03125, 14.765625, 35.4385190210863, 38.9472804370071)","(10.866477272727273, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(11.953125, 37.19289979422315)(12.65625, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 36.140271368586205)(12.65625, 36.140271368586205)(13.7109375, 38.2455282198601)(11.328125, 37.19289979422315)(10.8984375, 37.19289979422315)"
6,2001,14,32,2001-08-02,2001-08-01,8,314066,41243020.42,1746.78,08-04,26.44,25.7,"(8.4375, 14.765625, 40.3507847105177, 48.0700542447729)","(11.953125, 44.21042004944476)(11.6015625, 44.21042004944476)(11.953125, 44.21042004944476)(12.65625, 43.50866835439724)(11.953125, 42.806916570115014)(13.359375, 42.45604064655759)(14.0625, 41.052536759987404)(12.65625, 43.50866835439724)"
6,2001,15,32,2001-08-02,2001-08-01,7,102513,11734589.41,597.37,08-04,27.42,27.3,"(7.734375, 10.546875, 38.9472804370071, 41.7542887927827)","(8.4375, 40.35078466271226)(8.7890625, 40.35078466271226)(9.140625, 40.35078466271226)(9.140625, 39.99990863019465)(9.140625, 39.64903258137227)(9.84375, 39.64903258137227)(8.4375, 39.99990863019465)"
6,2001,16,32,2001-08-02,2001-08-04,3,36728,1869687.86,204.09,08-04,20.28,20.3,"(12.65625, 14.765625, 52.2805610111665, 53.6840624247402)","(13.7109375, 52.631436394439746)(13.7109375, 52.98231173787323)(13.7109375, 52.98231173787323)"
6,2001,17,35,2001-08-05,2001-08-07,3,36358,3119148.85,229.94,08-07,28.6,28.6,"(9.84375, 11.25, 41.0525367766618, 42.45604075651)","(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)"
6,2001,18,40,2001-08-10,2001-08-09,3,36358,3049345.58,234.59,08-10,29.18,29.16,"(9.84375, 11.25, 41.0525367766618, 42.45604075651)","(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)(10.546875, 41.754288775318166)"
6,2001,19,40,2001-08-10,2001-08-09,3,128646,6295771.74,605.48,08-10,20.65,20.67,"(5.625, 11.25, 43.8595445166024, 46.6665512870549)","(8.4375, 45.2630479684329)(8.7890625, 45.2630479684329)(7.734375, 45.2630479684329)"
6,2001,20,40,2001-08-10,2001-08-12,3,84961,4287789.75,454.7,08-11,23.37,23.46,"(11.953125, 14.765625, 44.5612963074929, 47.3683028045918)","(13.359375, 45.964799626030775)(13.359375, 45.964799626030775)(14.0625, 45.7308824301817)"
6,2001,21,49,2001-08-19,2001-08-27,9,1046000,99145592.44,4682.01,08-21,19.09,19.26,"(-9.84375, 7.03125, 38.9472804370071, 54.3858129450494)","(1.7578125, 46.66655091778382)(-1.171875, 47.719177452002995)(-1.7578125, 46.66654963486444)(-2.8125, 46.66654963486444)(-3.515625, 46.66654963486444)(-4.5703125, 46.36579888888716)(-4.5703125, 47.36830136039442)(-4.921875, 48.70162924193736)(-4.821428571428571, 50.8770590447875)"
6,2001,22,49,2001-08-19,2001-08-22,4,162263,8112442.13,705.79,08-21,18.58,18.6,"(5.625, 12.65625, 44.5612963074929, 48.7718056035057)","(10.1953125, 48.070054217623465)(9.140625, 46.66655113977607)(8.7890625, 45.964799626030775)(7.3828125, 45.26304801283573)"
6,2002,-1 (NOISE), , , , , , , , , , , , 
6,2002,0,0,2002-07-01,2002-07-06,6,266547,16535038.92,1468.45,07-01,18.75,19.36,"(9.84375, 14.765625, 46.6665512870549, 54.3858129450494)","(12.65625, 50.52618302594712)(13.359375, 50.52618302594712)(12.3046875, 50.877058638573686)(12.65625, 52.280560785003146)(12.65625, 53.33318703966727)(13.7109375, 54.0349376848948)"
6,2002,1,8,2002-07-09,2002-07-13,5,499375,23074097.74,2070.55,07-12,16.26,15.82,"(0.0, 14.765625, 48.7718056035057, 54.3858129450494)","(4.5703125, 53.33318703966727)(6.6796875, 52.9823116580891)(7.734375, 51.92968529643001)(7.3828125, 51.57880977499397)(7.62890625, 51.57880977499397)"
6,2002,2,9,2002-07-10,2002-07-12,3,83922,3203004.18,380.28,07-12,17.34,17.44,"(-2.109375, 2.8125, 48.0700542447729, 50.1753080588334)","(-0.3515625, 49.824432467625755)(0.3515625, 49.12268119588252)(0.3515625, 49.12268119588252)"
6,2002,3,13,2002-07-14,2002-07-18,5,271060,27296258.95,1347.27,07-15,24.95,24.87,"(-8.4375, -2.109375, 35.4385190210863, 41.0525367766618)","(-5.2734375, 37.894652009056074)(-5.2734375, 38.245528094345595)(-5.2734375, 38.245528094345595)(-4.921875, 38.245528094345595)(-4.5703125, 38.245528150194616)"
6,2002,4,32,2002-08-02,2002-08-01,4,56076,5074632.72,325.64,08-03,27.91,27.89,"(-2.109375, -0.703125, 38.9472804370071, 41.0525367766618)","(-1.40625, 39.99990863019465)(-1.40625, 39.99990863019465)(-1.40625, 40.35078469459051)(-1.40625, 39.99990863019465)"
6,2002,5,40,2002-08-10,2002-08-09,4,461999,30608064.97,2319.41,08-11,23.37,23.22,"(-9.140625, -2.109375, 35.4385190210863, 43.8595445166024)","(-5.625, 39.649032275410846)(-5.625, 39.649032275410846)(-5.625, 39.649032275410846)(-5.9765625, 38.15780905151291)"
6,2002,6,44,2002-08-14,2002-08-31,18,784536,92666150.94,3313.39,08-26,17.48,17.02,"(-9.84375, 8.4375, 44.5612963074929, 54.3858129450494)","(-6.6796875, 52.63143623936477)(-6.6796875, 52.63143623936477)(-6.6796875, 52.63143623936477)(-6.6796875, 52.63143623936477)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-4.921875, 49.974807467614596)(-4.21875, 50.877058638573686)(-0.703125, 49.824431717312834)(-0.703125, 49.824431717312834)(-1.0546875, 50.06734559656344)(-1.7578125, 49.824431717312834)(-1.0546875, 49.473556023324846)(-1.0546875, 49.473556023324846)(-0.24816176470588236, 51.22793422197187)(-5.2734375, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.921875, 52.280560785003146)"
6,2002,7,50,2002-08-20,2002-08-22,3,62250,3589732.48,317.28,08-21,21.05,21.23,"(-0.703125, 2.109375, 42.45604075651, 43.8595445166024)","(0.703125, 43.157792646149325)(0.703125, 43.157792646149325)(0.703125, 43.157792646149325)"
6,2002,8,53,2002-08-23,2002-08-25,3,83306,6005839.72,494.78,08-25,28.39,28.48,"(-7.03125, -4.21875, 35.4385190210863, 37.5437759887994)","(-5.2734375, 36.491147523639505)(-5.625, 36.491147523639505)(-5.625, 36.491147523639505)"
6,2002,9,59,2002-08-29,2002-08-31,3,40317,1574244.45,184.32,08-31,18.65,18.63,"(-4.21875, -1.40625, 48.0700542447729, 49.4735568764181)","(-3.1640625, 49.4735568764181)(-3.1640625, 48.7718055748989)(-2.8125, 48.7718055748989)"
6,2002,10,59,2002-08-29,2002-08-31,3,51589,2191220.83,234.5,08-31,18.51,18.44,"(-2.109375, 1.40625, 48.7718056035057, 50.1753080588334)","(-0.703125, 49.824432467625755)(-0.703125, 49.4735568462524)(-0.3515625, 49.4735568462524)"
6,2002,11,59,2002-08-29,2002-08-31,3,46967,1989739.19,219.58,08-30,17.63,17.21,"(-2.109375, 0.703125, 52.982311777713, 54.3858129450494)","(0.3515625, 53.68406238250086)(-0.703125, 53.68406238250086)(-0.703125, 53.68406238250086)"
6,2003,0,0,2003-07-01,2003-07-05,5,391119,29065565.53,2075.08,07-01,25.65,25.05,"(-5.625, 2.109375, 35.4385190210863, 42.45604075651)","(-1.7578125, 38.94728021803664)(-1.7578125, 38.94728021803664)(-1.40625, 38.94728021803664)(-1.40625, 39.29815640500359)(-2.109375, 37.54377597548913)"
6,2003,-1 (NOISE), , , , , , , , , , , , 
6,2003,1,0,2003-07-01,2003-07-12,12,246015,55716008.16,1409.01,07-02,27.39,27.57,"(0.0, 11.25, 35.4385190210863, 37.5437759887994)","(5.2734375, 36.140271368586205)(5.625, 36.140271368586205)(5.625, 36.140271368586205)(4.5703125, 36.140271368586205)(5.625, 36.140271368586205)(6.6796875, 36.140271368586205)(8.7890625, 36.140271368586205)(6.328125, 36.140271368586205)(5.9765625, 36.140271368586205)(5.9765625, 36.491147523639505)(5.9765625, 36.491147523639505)(6.328125, 36.140271368586205)"
6,2003,2,2,2003-07-03,2003-07-06,4,112656,5632037.8,540.21,07-04,17.77,17.65,"(-8.4375, -2.109375, 52.2805610111665, 54.3858129450494)","(-5.9765625, 53.33318703966727)(-5.2734375, 53.33318703966727)(-4.921875, 53.68406238250086)(-3.8671875, 53.33318703966727)"
6,2003,3,8,2003-07-09,2003-07-08,4,39741,1939537.53,239.05,07-09,18.58,19.24,"(11.953125, 14.765625, 52.982311777713, 54.3858129450494)","(13.359375, 53.68406238250086)(13.359375, 53.68406238250086)(13.359375, 54.3858129450494)(13.359375, 54.3858129450494)"
6,2003,4,8,2003-07-09,2003-07-11,3,49283,2319894.46,308.26,07-09,19.46,20.39,"(11.953125, 14.765625, 50.8770591457431, 52.2805610111665)","(13.359375, 51.578810096228665)(13.359375, 51.578810096228665)(14.4140625, 51.578810096228665)"
6,2003,5,9,2003-07-10,2003-07-12,3,67486,4710910.9,361.6,07-12,27.29,27.18,"(12.65625, 14.765625, 36.8420237038942, 38.9472804370071)","(13.7109375, 37.54377597548913)(13.7109375, 38.2455282198601)(13.7109375, 37.894652090868625)"
6,2003,6,13,2003-07-14,2003-07-19,6,88678,12021113.35,535.02,07-18,29.26,29.41,"(0.703125, 4.21875, 35.4385190210863, 36.8420237038942)","(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)(2.4609375, 36.140271368586205)(2.4609375, 36.140271368586205)(2.109375, 36.140271368586205)"
6,2003,7,13,2003-07-14,2003-07-19,6,92532,10858376.67,514.13,07-18,25.14,25.34,"(-2.8125, 0.0, 38.9472804370071, 42.45604075651)","(-1.7578125, 41.05253672661284)(-1.7578125, 41.05253672661284)(-1.40625, 40.70166067834521)(-1.40625, 40.70166067834521)(-1.0546875, 40.70166067834521)(-1.40625, 41.052536759987404)"
6,2003,11,14,2003-07-15,2003-07-19,5,48277,5026986.67,274.77,07-17,27.36,27.4,"(-3.515625, -2.109375, 36.8420237038942, 38.9472804370071)","(-2.8125, 38.2455282198601)(-2.8125, 37.54377597548913)(-2.8125, 37.894652090868625)(-2.8125, 37.54377597548913)(-2.8125, 37.192899846346805)"
6,2003,8,14,2003-07-15,2003-07-21,7,736121,58728089.49,4012.75,07-19,21.45,21.56,"(-5.625, 14.765625, 44.5612963074929, 54.3858129450494)","(-1.0546875, 47.36830264962253)(0.0, 47.36830264962253)(0.703125, 47.01742685685633)(4.5703125, 49.473556023324846)(5.2734375, 49.473556023324846)(8.0859375, 49.473556023324846)(12.3046875, 54.3858129450494)"
6,2003,9,14,2003-07-15,2003-08-04,21,981073,154046675.21,4963.12,08-01,19.61,19.51,"(-9.84375, 14.765625, 46.6665512870549, 54.3858129450494)","(-4.04296875, 51.929685424995434)(-5.2734375, 52.280560785003146)(-4.921875, 52.280560785003146)(-4.921875, 52.280560785003146)(-4.921875, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.223214285714286, 52.28056078490774)(-6.6796875, 52.9823116580891)(-5.2734375, 51.92968529643001)(-5.2734375, 51.92968529643001)(-5.2734375, 51.92968529643001)(-5.2734375, 51.92968529643001)(-4.921875, 52.280560785003146)(-4.5703125, 50.52618302594712)(-4.21875, 50.52618302594712)(-1.40625, 50.877058638573686)(2.4609375, 51.22793422197187)(2.4609375, 50.877058638573686)(4.196068548387097, 50.877058638573686)(7.3828125, 50.877058638573686)(13.0078125, 53.33318703966727)"
6,2003,10,16,2003-07-17,2003-07-16,3,34529,2459314.53,178.11,07-17,24.88,24.92,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
6,2003,12,21,2003-07-22,2003-07-28,7,304204,32210774.4,1474.96,07-23,22.8,22.75,"(-9.84375, -4.921875, 36.8420237038942, 43.8595445166024)","(-7.3828125, 40.350784470770606)(-7.3828125, 40.350784470770606)(-7.3828125, 40.350784470770606)(-7.734375, 42.10516470306837)(-7.734375, 41.75428868785746)(-7.734375, 41.75428868785746)(-7.734375, 42.10516470306837)"
6,2003,13,32,2003-08-02,2003-08-06,5,182709,14341561.83,1044.76,08-04,26.38,25.73,"(9.140625, 14.0625, 41.7542887927827, 46.6665512870549)","(11.25, 44.56129628637077)(11.25, 44.2104202570991)(11.6015625, 44.2104202570991)(11.6015625, 43.85954439567685)(10.8984375, 43.859544496476964)"
6,2003,14,35,2003-08-05,2003-08-09,5,335627,27289888.83,1632.52,08-08,22.35,22.6,"(-9.84375, -4.21875, 35.4385190210863, 43.1577926653356)","(-8.0859375, 40.35078466271226)(-7.03125, 39.99990846618743)(-7.03125, 39.298156255311554)(-7.03125, 38.94728021803664)(-6.328125, 38.59640416418931)"
6,2003,15,45,2003-08-15,2003-08-17,3,80404,4279748.22,358.41,08-16,19.99,19.99,"(-8.4375, -5.625, 41.7542887927827, 43.8595445166024)","(-7.03125, 42.806916682807675)(-7.03125, 42.806916682807675)(-7.03125, 42.806916682807675)"
6,2003,16,45,2003-08-15,2003-08-23,9,262162,17601480.16,1301.01,08-19,17.42,17.79,"(-9.84375, 2.109375, 50.8770591457431, 54.3858129450494)","(-7.734375, 52.98231173787323)(-7.734375, 52.98231173787323)(-4.720982142857143, 51.92968551659975)(-5.2734375, 52.63143623936477)(-4.5703125, 52.63143623936477)(-3.8671875, 52.63143623936477)(0.3515625, 53.33318703966727)(0.0, 53.33318703966727)(0.3515625, 53.33318703966727)"
6,2003,17,48,2003-08-18,2003-08-20,3,76446,3413410.05,360.0,08-18,19.99,19.79,"(-4.921875, 0.0, 48.0700542447729, 49.4735568764181)","(-2.4609375, 48.7718055748989)(-2.4609375, 48.7718055748989)(-2.4609375, 49.1226812399619)"
6,2003,18,48,2003-08-18,2003-08-25,8,429829,41436681.45,2605.23,08-22,20.2,20.79,"(0.0, 14.765625, 47.3683028045918, 54.3858129450494)","(1.7578125, 49.4735568462524)(2.8125, 49.824432343508256)(5.2734375, 50.526183356241134)(7.03125, 50.877058638573686)(9.4921875, 51.22793422197187)(9.4921875, 51.22793422197187)(10.8984375, 51.22793422197187)(11.671875, 51.298109181709364)"
6,2003,19,56,2003-08-26,2003-08-25,3,91770,4094679.4,466.35,08-25,20.62,20.41,"(10.546875, 14.765625, 45.9647996959973, 48.0700542447729)","(13.7109375, 46.666551262548005)(12.65625, 46.666551262548005)(12.65625, 47.01742700810422)"
6,2003,20,57,2003-08-27,2003-08-31,5,241044,23499847.97,1131.16,08-31,23.4,23.08,"(0.703125, 10.546875, 35.4385190210863, 37.5437759887994)","(6.6796875, 36.491147523639505)(6.328125, 36.491147523639505)(5.625, 36.491147523639505)(5.625, 36.491147523639505)(5.625, 36.491147523639505)"
6,2003,21,59,2003-08-29,2003-08-31,3,214056,10389997.41,901.12,08-30,19.09,19.1,"(9.84375, 14.765625, 41.0525367766618, 46.6665512870549)","(12.65625, 43.85954431482829)(12.3046875, 43.85954431482829)(12.65625, 43.50866844329996)"
6,2004,-1 (NOISE), , , , , , , , , , , , 
6,2004,0,32,2004-08-02,2004-08-01,4,86509,8374084.19,560.42,08-02,31.18,31.1,"(-3.515625, -0.703125, 36.8420237038942, 39.649032596592)","(-2.109375, 38.2455281920133)(-2.109375, 38.2455281920133)(-2.4609375, 37.54377597548913)(-2.109375, 38.2455281920133)"
6,2004,1,32,2004-08-02,2004-08-01,3,39456,3501012.06,256.2,08-02,32.35,32.26,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)"
6,2004,2,33,2004-08-03,2004-08-06,4,106585,7820888.22,532.77,08-05,20.53,20.53,"(10.546875, 14.765625, 43.8595445166024, 48.0700542447729)","(13.0078125, 46.66655121348678)(13.0078125, 45.96479955593274)(12.65625, 45.61392377445938)(12.65625, 45.2630479684329)"
6,2004,3,56,2004-08-26,2004-08-25,4,377538,21801814.65,2079.2,08-26,19.9,20.38,"(6.328125, 14.765625, 41.7542887927827, 48.7718056035057)","(10.546875, 45.263047700878474)(10.546875, 45.263047700878474)(12.65625, 44.912171910615754)(9.140625, 46.31567539582113)"
6,2005,0,0,2005-07-01,2005-07-14,14,1323499,204984202.35,7001.32,07-07,18.61,19.25,"(-9.84375, 14.765625, 44.5612963074929, 54.3858129450494)","(7.03125, 52.280560785003146)(5.625, 51.57880977499397)(3.1640625, 50.175307385181746)(2.8125, 49.824431717312834)(2.4609375, 49.473556023324846)(2.4609375, 49.473556023324846)(2.4609375, 49.473556023324846)(2.4609375, 49.473556023324846)(2.4609375, 49.824431717312834)(2.4609375, 49.824431717312834)(2.8828125, 50.175307385181746)(3.515625, 51.92968529643001)(12.65625, 52.63143623936477)(13.359375, 53.6840623613812)"
6,2005,-1 (NOISE), , , , , , , , , , , , 
6,2005,1,4,2005-07-05,2005-07-08,4,67106,4751606.98,321.45,07-05,21.23,21.24,"(-9.84375, -7.03125, 41.7542887927827, 43.8595445166024)","(-8.4375, 42.806916682807675)(-8.4375, 42.806916682807675)(-8.4375, 42.806916682807675)(-9.140625, 42.45604073820943)"
6,2005,2,13,2005-07-14,2005-07-18,5,57738,3858878.72,289.53,07-16,19.42,19.37,"(-7.03125, -2.8125, 50.1753080588334, 52.2805610111665)","(-5.44921875, 51.578810096228665)(-5.625, 51.22793458687985)(-4.921875, 50.87705911211763)(-5.625, 50.87705911211763)(-5.859375, 51.22793463875975)"
6,2005,3,16,2005-07-17,2005-07-16,4,58104,3179440.13,303.53,07-18,18.45,18.59,"(-7.734375, -4.21875, 52.2805610111665, 54.3858129450494)","(-6.328125, 53.33318703966727)(-5.9765625, 53.33318703966727)(-5.2734375, 53.33318703966727)(-4.921875, 52.98231173787323)"
6,2005,4,21,2005-07-22,2005-07-28,7,168656,16786899.78,793.53,07-24,22.55,22.52,"(-9.84375, -6.328125, 37.5437759887994, 43.1577926653356)","(-8.0859375, 39.649032505162076)(-8.0859375, 39.649032505162076)(-8.0859375, 40.35078455088668)(-8.0859375, 40.70166062114758)(-8.7890625, 41.75428874036156)(-8.7890625, 41.754288775318166)(-8.7890625, 42.10516474782253)"
